STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DEWP,DEWP_ATTRIBUTES,FRSHTT,FRSHTT_ATTRIBUTES,GUST,GUST_ATTRIBUTES,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,MXSPD,MXSPD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,SNDP,SNDP_ATTRIBUTES,STP,STP_ATTRIBUTES,TEMP,TEMP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,6/3/18,49.8,24,0,,17.1,,105.1, ,63, ,13,,0,G,1011.1,24,999.9,,993.9,24,86.4,24,10,24,4.5,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,6/3/18,30.1,24,0,,22,,102.6, ,50.9, ,15,,0,I,1010.8,24,999.9,,932.6,24,80.7,24,8.8,24,4.3,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,6/2/18,30.2,24,0,,19,,95,*,59,*,15,,0,I,9999.9,0,999.9,,917.6,24,76.7,24,10,24,6.8,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,6/2/18,20.9,24,0,,999.9,,99,*,59,*,9.9,,0,G,1012.8,24,999.9,,933.7,24,81.5,24,10,24,4.7,23
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,6/2/18,29.8,24,0,,999.9,,97.2, ,51.8, ,9.9,,0,I,1012.7,24,999.9,,933,24,75.3,24,48.3,24,3.7,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,6/2/18,38.5,24,10000,,22.9,,84.2,*,41,*,18.1,,99.99, ,9999.9,0,999.9,,881,24,61.6,24,9.8,24,6.4,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,6/2/18,45.8,24,0,,999.9,,93.9, ,54, ,8.9,,0,G,1014.8,24,999.9,,997.5,24,77,24,10,24,4.6,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,6/2/18,30,24,0,,999.9,,98.1, ,50.9, ,13,,0,I,1012.9,24,999.9,,934.2,24,74.4,24,8.7,24,3.6,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,6/1/18,26.5,24,0,,41,,86,*,59,*,27,,0,I,9999.9,0,999.9,,916.1,18,68.2,24,8.9,24,12.5,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,6/1/18,20.9,24,0,,32.1,,91.9, ,50, ,24.1,,0,G,1010.3,23,999.9,,931.1,24,71.6,24,10,24,6.5,23
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,6/1/18,33.7,24,0,,27,,90.3, ,52.5, ,21,,0,I,1011.8,21,999.9,,932.4,16,66.9,24,48.8,24,9.2,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,6/1/18,32.1,24,0,,28,,71.6,*,39.2,*,22.9,,0,I,9999.9,0,999.9,,879.4,17,56.2,24,9.9,24,11.9,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,6/1/18,40.7,24,0,,999.9,,82.9, ,54, ,12,,0,G,1014.8,24,999.9,,997.3,24,68.2,24,9.9,24,5.9,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,6/1/18,32.1,24,0,,26,,89.6, ,50.9, ,19,,0,I,1012.1,19,999.9,,933.5,16,68.1,24,8.9,24,9.1,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,5/31/18,35.1,24,0,,34,,86,*,57.2,*,26,,0,I,9999.9,0,999.9,,911.4,21,70.2,24,10,24,15.1,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,5/31/18,33.5,23,0,,31.1,,97, ,69.1, ,24.1,,0,G,1003.9,23,999.9,,925.7,23,78.4,23,10,23,16.1,23
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,5/31/18,46.4,24,0,,31.1,,88.5, ,55, ,24.1,,0,I,1007.2,23,999.9,,927.6,20,66.8,24,40.8,24,19.2,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,5/31/18,36.6,24,0,,28,,75.2,*,46.4,*,24.1,,0,I,9999.9,0,999.9,,874.5,21,59.2,24,9.9,24,12.7,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,5/31/18,42.2,24,0,,17.1,,91, ,55.9, ,15,,0,G,1009.7,24,999.9,,992.4,24,70,24,10,24,8.6,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,5/31/18,46,21,0,,34,,88.9, ,56.3, ,25.1,,0,I,1006.8,21,999.9,,928.1,17,67,21,9.5,21,18.4,21
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,5/30/18,45.2,24,0,,26,,91.4,*,68,*,22,,0,I,9999.9,0,999.9,,910.4,22,81.5,24,10,24,12.5,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,5/30/18,40.2,24,0,,31.1,,99, ,64.9, ,20,,0,G,1003.2,24,999.9,,925.3,24,86.1,24,10,24,10.1,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,5/30/18,44,24,0,,32.1,,96.6, ,58.6, ,24.1,,0,I,1004.8,23,999.9,,926.1,21,77.3,24,47.7,24,15.2,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,5/30/18,44.3,23,0,,27,,82.4,*,57.2,*,20,,0,I,9999.9,0,999.9,,874,20,70.6,23,10,23,9.6,23
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,5/30/18,49.6,24,0,,999.9,,100, ,70, ,13,,0,G,1004.9,24,999.9,,987.9,24,84.5,24,10,24,8,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,5/30/18,44.4,24,0,,29.9,,95.9, ,56.8, ,25.1,,0,I,1004.9,24,999.9,,927.2,22,78.3,24,9.1,24,14,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,5/29/18,41.2,24,0,,24.1,,93.2,*,62.6,*,19,,0,I,9999.9,0,999.9,,914,24,79.1,24,10,24,7.5,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,5/29/18,37,12,0,,20,,99, ,64.9, ,7,,0,G,9999.9,0,999.9,,929.4,12,87.5,12,10,12,3.9,11
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,5/29/18,39.9,24,0,,21,,96.6, ,55.4, ,17.1,,0,I,1008.2,24,999.9,,929.2,24,78.2,24,47.7,24,5.5,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,5/29/18,41.7,24,0,,21,,86,*,46.4,*,15,,0,I,9999.9,0,999.9,,877.3,24,67.8,24,10,24,5.4,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,5/29/18,51.1,24,0,,20,,100, ,66, ,13,,0,G,1008,24,999.9,,991,24,85.2,24,10,24,5,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,5/29/18,39.7,24,0,,999.9,,95.9, ,53.2, ,13,,0,I,1008.5,24,999.9,,930.4,24,77.9,24,9.3,24,4.2,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,5/28/18,43.6,24,0,,22,,89.6,*,60.8,*,17.1,,0,I,9999.9,0,999.9,,915.8,24,73.3,24,10,24,7.6,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,5/28/18,41.3,24,0,,999.9,,90.5,*,55.4,*,15,,0,I,1011.1,24,999.9,,931.4,24,73.1,24,10,24,5.8,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,5/28/18,44.6,24,10000,,21,,78.8,*,44.6,*,15,,99.99, ,9999.9,0,999.9,,878.9,24,61.4,24,10,24,7.3,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,5/28/18,50.8,24,0,,15.9,,93.9, ,57.9, ,8.9,,0,G,1012.2,24,999.9,,994.9,24,78.1,24,10,24,4.8,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,5/28/18,40.6,24,0,,999.9,,91.4,*,53.4,*,11.1,,0,I,1011.4,24,999.9,,932.6,24,72.6,24,8.7,24,4.5,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,5/27/18,40.9,24,0,,58.1,,80.6,*,57.2,*,41,,0,I,9999.9,0,999.9,,914.8,24,64.9,24,9.9,24,12.5,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,5/27/18,39.9,23,0,,33,,83.1, ,51.4, ,26,,0,I,1011,23,999.9,,930.9,23,66.2,23,32.6,23,8.7,23
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,5/27/18,42.4,24,0,,24.1,,68,*,44.6,*,19,,0,I,9999.9,0,999.9,,878.1,24,54.6,24,10,24,11,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,5/27/18,47.5,24,0,,14,,84, ,57, ,9.9,,0.02,G,1013.9,24,999.9,,996.4,24,69.6,24,10,24,4.1,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,5/27/18,39.3,24,0,,28,,83.7, ,48.7, ,22.9,,0,I,1011.2,24,999.9,,932.1,24,65.1,24,9,24,5.9,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,5/26/18,40,24,0,,39,,68,*,53.6,*,33,,0,I,9999.9,0,999.9,,915.8,24,60,24,10,24,20.9,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,5/26/18,36.3,4,0,,29.9,,75,*,64.9,*,22,,0,G,1010,4,999.9,,930.3,4,69.5,4,10,4,15.5,4
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,5/26/18,41.2,24,0,,29.9,,72.1, ,51.4, ,24.1,,0,I,1012.5,24,999.9,,932,24,61,24,42.1,24,15.7,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,5/26/18,41.3,24,10000,,28,,59,*,44.6,*,21,,99.99, ,9999.9,0,999.9,,878.6,24,49.8,24,9.3,24,16.2,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,5/26/18,48.1,24,0,,999.9,,77, ,57, ,14,,0,G,1016.3,24,999.9,,998.7,24,65.6,24,10,24,8.6,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,5/26/18,40,24,0,,29.9,,72.7, ,52.7, ,24.1,,0,I,1012.4,24,999.9,,933,24,62.6,24,9,24,14.7,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,5/25/18,39.9,24,0,,31.1,,78.8,*,51.8,*,22.9,,0,I,9999.9,0,999.9,,917.5,24,62.7,24,10,24,16.2,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,5/25/18,38.7,22,0,,27,,89.1,*,57.9,*,19,,0,G,1011.8,23,999.9,,932.6,23,71.2,23,10,23,13.1,23
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,5/25/18,41.6,24,0,,33,,84.7, ,52.7, ,26,,0,I,1013.8,23,999.9,,933.6,23,62.2,24,39.2,24,20.9,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,5/25/18,45,24,0,,26,,69.8,*,44.6,*,19,,0,I,9999.9,0,999.9,,879.5,24,52.9,24,9.1,24,10.7,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,5/25/18,47.8,24,0,,999.9,,82.9, ,59, ,18.1,,0,G,1016.5,24,999.9,,999,24,66.7,24,10,24,11.8,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,5/25/18,40.5,24,0,,27,,85.6, ,52.7, ,22.9,,0,I,1014.1,24,999.9,,934.8,24,62.8,24,9.6,24,16.6,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,5/24/18,42.7,24,0,,28,,82.4,*,57.2,*,20,,0,I,9999.9,0,999.9,,916.4,24,70.5,24,10,24,10.2,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,5/24/18,43.4,24,0,,22.9,,91.9, ,62.1, ,15.9,,0,G,1011.2,24,999.9,,932.3,24,78.9,24,10,24,9.1,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,5/24/18,43.6,24,0,,35,,86.7, ,54.3, ,28.9,,0,I,1012.1,24,999.9,,932.3,24,69.3,24,40.8,24,11.8,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,5/24/18,42.9,24,0,,21,,75.2,*,44.6,*,15,,0,I,9999.9,0,999.9,,878.5,24,62.1,24,9.6,24,6.8,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,5/24/18,50.6,24,0,,17.1,,87.1, ,59, ,15.9,,0,G,1013,24,999.9,,995.6,24,73,24,10,24,7.2,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,5/24/18,42.4,24,0,,22.9,,86.5, ,54.3, ,20,,0,I,1012.1,24,999.9,,933.4,24,70.7,24,9.5,24,8.8,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,5/23/18,42.7,24,0,,27,,84.2,*,59,*,21,,0,I,9999.9,0,999.9,,913.3,24,71.4,24,10,24,9.8,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,5/23/18,41.5,24,0,,21,,91,*,63,*,12,,0,G,1008.2,24,999.9,,929.3,24,77,24,10,24,6.6,23
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,5/23/18,45.2,24,0,,25.1,,86.7, ,51.3, ,20,,0,I,1009,24,999.9,,929.3,24,68.9,24,39.6,24,11,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,5/23/18,43.8,24,0,,20,,73.4,*,48.2,*,15,,0,I,9999.9,0,999.9,,876,24,61.5,24,9.8,24,8.3,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,5/23/18,49.3,24,0,,999.9,,87.1, ,61, ,11.1,,0,G,1009.9,24,999.9,,992.7,24,74.4,24,10,24,6.7,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,5/23/18,44.5,24,0,,22.9,,86.5, ,50.5, ,18.1,,0,I,1009.2,24,999.9,,930.5,24,69.5,24,9,24,9.2,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,5/22/18,41.3,24,0,,25.1,,78.8,*,53.6,*,20,,0,I,9999.9,0,999.9,,911.9,24,67,24,10,24,9.8,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,5/22/18,40.7,24,10000,,22.9,,89.1, ,55.9, ,17.1,,0,G,1007.1,24,999.9,,928.2,24,72.7,24,10,24,6.5,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,5/22/18,43,24,0,,26,,84.4, ,51.3, ,20,,0,I,1008,24,999.9,,928,24,64.6,24,37.9,24,9,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,5/22/18,41.1,24,0,,20,,73.4,*,44.6,*,15.9,,0,I,9999.9,0,999.9,,874.8,24,57.1,24,9.7,24,8,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,5/22/18,46.1,24,0,,15,,87.1, ,57, ,11.1,,0,G,1009.1,24,999.9,,991.8,24,73,24,10,24,5,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,5/22/18,42.7,24,0,,26,,84.7, ,50.5, ,20,,0,I,1008.1,24,999.9,,929.2,24,64.7,24,9.3,24,8.9,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,5/21/18,39.8,24,0,,33,,75.2,*,57.2,*,26,,0,I,9999.9,0,999.9,,910.7,24,66.7,24,10,24,13,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,5/21/18,37.6,11,10010,,34,,82.9,*,63.3,*,22,,0,H,1004.6,10,999.9,,926.5,11,76.6,11,10,11,7.7,11
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,5/21/18,44.5,24,0,,31.1,,83.5, ,55.6, ,26,,0,I,1006.5,23,999.9,,926.9,24,64.8,24,30,24,17.6,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,5/21/18,40,24,0,,24.1,,64.4,*,42.8,*,18.1,,0,I,9999.9,0,999.9,,874,24,55.9,24,9.8,24,12.2,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,5/21/18,44.6,24,0,,15,,82.9, ,57, ,12,,0,G,1009.4,24,999.9,,992.1,24,68.8,24,10,24,7.3,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,5/21/18,43.3,24,0,,28.9,,84.6, ,55.8, ,22,,0,I,1006.4,24,999.9,,927.9,24,66.4,24,9.3,24,15.9,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,5/20/18,40.6,24,0,,44.1,,80.6,*,62.6,*,26,,0,I,9999.9,0,999.9,,912.6,24,71.4,24,10,24,17.6,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,5/20/18,41.2,24,0,,31.1,,86.2, ,57.6, ,22.9,,0,I,1007.9,24,999.9,,928.5,24,71.1,24,36.7,24,12.8,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,5/20/18,41.5,24,0,,25.1,,68,*,46.4,*,19,,0,I,9999.9,0,999.9,,876.3,24,59.6,24,10,24,12,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,5/20/18,46.5,24,0,,19,,89.1, ,59, ,12,,0,G,1010.7,24,999.9,,993.4,24,73.3,24,10,24,7.2,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,5/20/18,40.2,24,0,,27,,85.1, ,52.2, ,21,,0,I,1008,24,999.9,,929.6,24,71.7,24,8.7,24,10,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,5/19/18,46.9,24,0,,35,,80.6,*,62.6,*,26,,0,I,9999.9,0,999.9,,913.1,24,70.6,24,10,24,18.9,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,5/19/18,44.1,24,0,,31.1,,86.5, ,54.9, ,24.1,,0,I,1008.2,24,999.9,,928.8,24,72.1,24,39.6,24,10.1,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,5/19/18,46.3,24,0,,25.1,,68,*,51.8,*,18.1,,0,I,9999.9,0,999.9,,876.8,24,60.2,24,10,24,11.2,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,5/19/18,50.2,24,0,,17.1,,88, ,60.1, ,9.9,,0,G,1010.9,24,999.9,,993.6,24,75.6,24,10,24,5.1,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,5/19/18,43.3,24,0,,26,,87.3, ,49.8, ,22,,0,I,1008.6,24,999.9,,930,24,70.3,24,9,24,7.4,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,5/18/18,39.3,24,0,,45.1,,82.4,*,59,*,31.1,,0,I,9999.9,0,999.9,,913.6,24,68.2,24,10,24,15.6,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,5/18/18,39.4,24,0,,32.1,,86.5, ,52.5, ,28,,0,I,1009.3,23,999.9,,929.6,23,67.8,24,40.4,24,11,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,5/18/18,40.2,24,0,,27,,68,*,50,*,21,,0,I,9999.9,0,999.9,,877.2,24,57.2,24,9.8,24,13.2,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,5/18/18,45.1,24,0,,999.9,,84.9, ,53.1, ,11.1,,0,G,1012.5,24,999.9,,995.2,24,71,24,10,24,4,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,5/18/18,36.9,24,0,,28.9,,87.3, ,49.8, ,22,,0,I,1009.4,23,999.9,,930.6,24,68.4,24,9,24,8.7,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,5/17/18,38.5,24,0,,38.1,,77,*,55.4,*,24.1,,0,I,9999.9,0,999.9,,915.1,24,64.3,24,10,24,17.3,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,5/17/18,23.6,24,0,,25.1,,86, ,55.9, ,19,,0,I,1009.7,24,999.9,,930.4,24,70.5,24,10,24,7.4,23
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,5/17/18,37.6,24,0,,34,,81.1, ,52.5, ,27,,0,I,1010.9,23,999.9,,931,24,65.7,24,42.5,24,14,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,5/17/18,39.5,24,0,,26,,62.6,*,44.6,*,20,,0,I,9999.9,0,999.9,,878,24,53.9,24,9.9,24,12.9,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,5/17/18,45.5,24,0,,15.9,,80.1, ,53.1, ,11.1,,0,G,1014.8,24,999.9,,997.3,24,66.5,24,9.9,24,6.3,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,5/17/18,35.7,24,0,,29.9,,82, ,52, ,22,,0,I,1010.9,22,999.9,,932.1,24,66.9,24,9.3,24,10.2,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,5/16/18,37.6,24,0,,26,,78.8,*,53.6,*,20,,0,I,9999.9,0,999.9,,916.4,24,65.6,24,10,24,12,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,5/16/18,34.2,24,0,,26,,87.1, ,59, ,21,,0,I,1010.9,22,999.9,,931.6,24,73.6,24,10,24,12.9,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,5/16/18,30.6,24,0,,25.1,,81.1, ,52.3, ,22,,0,I,1012,24,999.9,,932.1,24,67.3,24,53.8,24,15.1,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,5/16/18,41.2,24,0,,22,,68,*,41,*,15.9,,0,I,9999.9,0,999.9,,878.8,24,54.8,24,9.9,24,8.8,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,5/16/18,45.4,24,0,,18.1,,84, ,59, ,15,,0,G,1015.1,24,999.9,,997.7,24,68.4,24,10,24,8.5,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,5/16/18,31.7,23,0,,26,,81.9, ,52.2, ,21,,0,I,1012.1,23,999.9,,933.2,23,67.7,23,8.9,23,10.8,23
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,5/15/18,41.2,24,0,,26,,78.8,*,57.2,*,17.1,,0,I,9999.9,0,999.9,,915.6,24,67.8,24,10,24,9.5,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,5/15/18,39.2,24,0,,20,,87.1, ,55, ,15,,0,G,1011,24,999.9,,931.8,24,73.2,24,10,23,7.2,18
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,5/15/18,40.7,24,0,,26,,81.1, ,50.9, ,22,,0,I,1011.9,23,999.9,,931.8,24,66.1,24,44.6,24,11.6,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,5/15/18,43.6,21,0,,21,,69.8,*,44.6,*,15.9,,0,I,9999.9,0,999.9,,877.9,21,59.5,21,9.9,21,8.5,21
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,5/15/18,47,24,0,,15.9,,84, ,59, ,11.1,,0,G,1012.9,24,999.9,,995.5,24,71.7,24,10,24,6.6,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,5/15/18,41.6,24,0,,25.1,,81.9, ,50.9, ,19,,0,I,1012,24,999.9,,933,24,66.9,24,8.8,24,10.3,24
74917199999,"TEHACHAPI MUNICIPAL, CA US",35.135,-118.439222,1219.5,5/15/18,43.5,19,0,,20,,69.8,*,44.6,*,15,,0,I,9999.9,0,999.9,,999.9,0,58.6,19,9.9,19,8,19
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,5/14/18,39.8,24,0,,31.1,,78.8,*,59,*,22.9,,0,I,9999.9,0,999.9,,914.8,24,66.2,24,10,24,11.3,24
74612093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,679.7,5/14/18,37.5,24,0,,19,,84.9, ,53.1, ,14,,0,G,1010.2,24,999.9,,930.8,24,70.7,24,10,24,6,24
72381023114,"EDWARDS AFB, CA US",34.9,-117.86667,704.4,5/14/18,41.7,24,0,,25.1,,81, ,49.3, ,20,,0,I,1011.1,23,999.9,,930.9,24,64.5,24,30.4,24,9.7,24
74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",35.1349,-118.4393,1219.5,5/14/18,40.3,24,0,,21,,68,*,44.6,*,17.1,,0,I,9999.9,0,999.9,,877.4,24,55.8,24,9.8,24,8.9,24
72384023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,149,5/14/18,46.4,24,0,,21,,84, ,59, ,14,,0,G,1012.6,24,999.9,,995.3,24,70.5,24,10,24,6.2,24
72317153144,"EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US",34.98833,-117.86472,695.9,5/14/18,40.9,24,0,,24.1,,81.9, ,50.2, ,17.1,,0,I,1011.2,24,999.9,,932.1,24,64.9,24,8.8,24,8.8,24
74917199999,"TEHACHAPI MUNICIPAL, CA US",35.135,-118.439222,1219.5,5/14/18,40.3,24,0,,21,,68,*,44.6,*,17.1,,0,I,9999.9,0,999.9,,999.9,0,55.8,24,9.8,24,8.9,24
72295303183,"MOJAVE AIRPORT, CA US",35.06667,-118.15,849.5,5/13/18,37.1,24,0,,27,,75.2,*,55.4,*,22,,0,I,9999.9,0,999.9,,914.5,24,64.5,24,10,24,10.7,24
